,Animal surface,Animal corpus,Animal secretion,Animal proximal gut,Animal distal gut,Plant surface,Plant corpus,Plant rhizosphere,Soil (non-saline),Sediment (non-saline),Sediment (saline),Surface (non-saline),Surface (saline),Aerosol (non-saline),Water (non-saline),Water (saline),Intertidal (saline),Hypersaline (saline),Sterile water blank,Mock community
g__Segetibacter(42),0.1722950510102213,0.011486678004535147,0.02329782790309106,0.0,0.009015594541910331,0.002732525758841548,0.10320560410398977,0.057800751879699255,0.26988763960374973,0.020562770562770557,0.030774853801169594,0.05737523248165664,0.009523809523809525,0.22766004706794174,0.004381613756613757,0.0,0.0,0.0,0.0,0.0
g__Capnocytophaga(43),0.36398109096840325,0.012181642999210474,0.30348392248371553,0.036179137622601935,0.07103699001673497,0.0,0.03136549337313525,0.0,0.003801431127012523,0.000458879087587989,0.006035550952840113,0.06779692439313482,0.0,0.10204155444991515,0.0016373825257080554,0.0,0.0,0.0,0.0,0.0
g__Leuconostoc(12),0.29818840579710143,0.0065471650139842345,0.3140859394863971,0.002923976608187134,0.009471141622171369,0.0,0.004385964912280701,0.0,0.0,0.0,0.0,0.16423213831680647,0.0,0.19215611492499363,0.008009153318077802,0.0,0.0,0.0,0.0,0.0
g__Anaerococcus(74),0.35016131986324184,0.0369281942732585,0.12949770251889217,0.0010501665656898515,0.09974047995238693,0.0,0.0007099732558946465,0.0,0.001441803301686295,0.002587694077055779,0.022426901944974233,0.1827556842144996,0.0,0.16559890735722868,0.004644541053693061,0.002456631621498419,0.0,0.0,0.0,0.0
g__Helcococcus(17),0.3146591970121381,0.0,0.24785247432306257,0.0,0.10317460317460317,0.0,0.023529411764705882,0.0,0.01437908496732026,0.0,0.0,0.19346405228758168,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0
g__Edaphobacter(16),0.02670940170940171,0.0,0.012521043771043773,0.0,0.0,0.013872701372701374,0.003858024691358025,0.20097071138737807,0.35678123452246263,0.004061078622482132,0.017401721897335933,0.026868578951912286,0.07291666666666669,0.2373575498575499,0.010233918128654972,0.016447368421052634,0.0,0.0,0.0,0.0
g__Burkholderia(21),0.025778926289130377,0.0013605442176870747,0.030586477015048442,0.004931972789115646,0.013556851311953354,0.0017006802721088435,0.02748945357363725,0.16341107871720115,0.34741722987896456,0.0028035456606885175,0.020044191919191916,0.03179545086432841,0.0108843537414966,0.29045115881850575,0.0034425891568748714,0.0243454957740672,0.0,0.0,0.0,0.0
g__Brevibacterium(21),0.47135179217885986,0.004450809563591519,0.1085300552969726,0.0033369137128535626,0.06361658113537813,0.001113895850737956,0.026242192783546166,0.0014719338027608703,0.009726697696622507,0.047619047619047616,0.0,0.15742013764570156,0.0,0.09416000318255957,0.006802721088435374,0.0041572184429327285,0.0,0.0,0.0,0.0
g__Psychrobacter(25),0.4645729228484893,0.004021221926151504,0.057646594904326075,0.04220784164446136,0.08345376607470913,0.005931433193757139,0.014161684265404408,0.0,0.006494565217391304,0.00625,0.06963993419979335,0.05356334097416461,0.009501604219914079,0.12296359916254282,0.04745240686185267,0.01213908450704225,0.0,0.0,0.0,0.0
g__Mycoplana(20),0.4499470387624546,0.0029155428749749242,0.019671934556315898,0.0009651606000490384,0.055319156840455026,0.0009129720853858787,0.05312146609306854,0.0034577714374874626,0.046709225865412485,0.007425792598206392,0.014124155763100998,0.11752466397699668,0.04688834897354167,0.06520714174263871,0.08997298441923188,0.025836643410679927,0.0,0.0,0.0,0.0
g__Labrys(11),0.031024531024531024,0.0,0.05363155363155363,0.0016835016835016834,0.03198653198653199,0.0,0.013227513227513227,0.05194805194805192,0.21139971139971142,0.18181818181818182,0.0,0.03198653198653199,0.006493506493506493,0.006493506493506493,0.3783068783068783,0.0,0.0,0.0,0.0,0.0
g__Agrobacterium(20),0.11222748266226529,0.051785159285159296,0.030091008025790643,0.026355444072835386,0.11815225836964971,0.00012626262626262632,0.08728615587311243,0.11242137089963178,0.14305925958099874,0.0006371406371406375,0.0009222661396574443,0.11201200972940106,0.005129725347116653,0.1145278272452186,0.07828654437350091,0.006980085132259049,0.0,0.0,0.0,0.0
g__Clostridium(270),0.0659496565648498,0.013303475954394593,0.028099450111433867,0.06794403952667176,0.11902791926531811,0.006609399315281669,0.03814855997286227,0.17732260298265107,0.07645906053903463,0.0930449192505752,0.04209943483176217,0.06023025112988552,0.010140726201936533,0.10225048278959872,0.08601700805253697,0.013353013511207327,0.0,0.0,0.0,0.0
g__Desulfovibrio(86),0.048026779422128255,0.026427061310782235,0.0065891472868217045,0.06492248062015503,0.07341979725700655,0.0,0.0011627906976744184,0.20232859500760353,0.04256495493490597,0.04489664082687338,0.08720930232558138,0.06558980255430683,0.03012684989429175,0.10104980698615948,0.1261405363302548,0.06791754756871035,0.0,0.011627906976744184,0.0,0.0
g__Patulibacter(14),0.3248299319727891,0.0,0.03775510204081633,0.027210884353741496,0.03027210884353742,0.0,0.12448979591836735,0.0017006802721088435,0.1717687074829932,0.0,0.0,0.1129251700680272,0.0,0.01938775510204082,0.14795918367346936,0.0017006802721088435,0.0,0.0,0.0,0.0
g__Sphingobium(24),0.16842527372188387,0.0025252525252525255,0.018689110638263184,0.0004208754208754209,0.05794527192832277,0.0007062146892655367,0.17335379623515215,0.07349055527021629,0.12804803482769583,0.0,0.025420875420875424,0.06322649415869756,0.0,0.14001597899902982,0.13797722992638248,0.009755036238087086,0.0,0.0,0.0,0.0
g__Perlucidibaca(13),0.07280219780219781,0.0,0.049450549450549455,0.0,0.0,0.0,0.0,0.009615384615384616,0.4212454212454213,0.11172161172161171,0.038461538461538464,0.01098901098901099,0.01098901098901099,0.1153846153846154,0.1153846153846154,0.04395604395604396,0.0,0.0,0.0,0.0
g__Nocardia(17),0.09418767507002801,0.0,0.014705882352941176,0.058823529411764705,0.0,0.032563025210084036,0.1254201680672269,0.16113445378151262,0.17359943977591039,0.0,0.0196078431372549,0.033823529411764704,0.014705882352941176,0.046218487394957986,0.1565826330532213,0.06862745098039215,0.0,0.0,0.0,0.0
g__Candidatus Rhabdochlamydia(162),0.00761584094917428,0.006734006734006732,0.004208754208754209,0.003086419753086419,0.0,0.003086419753086419,0.0,0.08077668216557105,0.2886717706162151,0.08577908716797604,0.056571001015445446,0.1038119288119288,0.01075837742504409,0.0,0.3040551012773235,0.04484461012238789,0.0,0.0,0.0,0.0
g__heteroC45_4W(20),0.075,0.0,0.0,0.0,0.0,0.0,0.025,0.04,0.2975,0.095,0.0,0.06,0.0,0.05,0.3375,0.02,0.0,0.0,0.0,0.0
g__Sporocytophaga(33),0.040702051571616785,0.0707070707070707,0.0,0.0,0.0,0.00505050505050505,0.0101010101010101,0.19246031746031747,0.20679622310057091,0.048016395842482795,0.1307066524457829,0.14097496706192358,0.08248112595938682,0.030303030303030304,0.038281364368320886,0.00341928602798168,0.0,0.0,0.0,0.0
g__Acidocella(26),0.11732654600301659,0.0,0.009615384615384616,0.038461538461538464,0.0,0.009615384615384616,0.06666666666666667,0.07437782805429864,0.38461538461538464,0.13009049773755657,0.019230769230769232,0.007692307692307693,0.0,0.02692307692307692,0.10256410256410256,0.01282051282051282,0.0,0.0,0.0,0.0
g__Telmatospirillum(23),0.035024154589371984,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.051207729468599035,0.5306763285024154,0.11835748792270531,0.026811594202898553,0.007246376811594202,0.0,0.0,0.21014492753623187,0.00966183574879227,0.0,0.0,0.0,0.0
g__Desulfobacca(61),0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.2611241217798595,0.06886623501859762,0.36418030699612186,0.08874730219956836,0.01257519401203104,0.002771272443403591,0.0,0.04016080351663766,0.13698460009935418,0.0,0.00819672131147541,0.0,0.0
g__Caloramator(31),0.005376344086021506,0.012903225806451615,0.0008488964346349746,0.014214248749353117,0.0,0.0,0.011827956989247315,0.41573489816773546,0.15392037969687028,0.10761343586670663,0.02059768188800447,0.06621392190152803,0.033106960950764014,0.0,0.11905332591440652,0.03858872354827614,0.0,0.0,0.0,0.0
g__Methanocella(14),0.0,0.0,0.0,0.0015197568389057746,0.0,0.0,0.0,0.533452429662536,0.019426096952692692,0.2641369047619047,0.0,0.0,0.0,0.0013736263736263733,0.0952380952380952,0.08485309017223909,0.0,0.0,0.0,0.0
g__GOUTA19(60),0.0,0.0,0.0007743589743589744,0.0,0.0,0.0,0.0,0.48280374859108305,0.10431815446398468,0.27471093401399643,0.0358199344836049,0.004562141976008696,0.0006109704641350211,0.0,0.0844807241730708,0.011919032859757378,0.0,0.0,0.0,0.0
g__4-29(56),0.0052842565597667635,0.0,0.0008199708454810495,0.0,0.0,0.0,0.0,0.37006833705201386,0.13036430227625384,0.3262208556209511,0.034216795935545934,0.0004064704585537918,0.03514715608465608,0.0,0.057147229946318996,0.04032462522045855,0.0,0.0,0.0,0.0
g__Syntrophobacter(72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30128596799239793,0.0872537534517353,0.32893879999143155,0.03253056742640076,0.05744242141300964,0.004133597883597883,0.002777777777777778,0.12375642855357769,0.06188068551007148,0.0,0.0,0.0,0.0
g__Syntrophomonas(27),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125514403292182,0.2053497942386832,0.12098765432098768,0.04938271604938273,0.007407407407407409,0.030864197530864203,0.17962962962962967,0.09382716049382718,0.0,0.0,0.0,0.0,0.0
g__Geobacter(61),0.026174553123773446,0.0,0.0,0.0,0.0,0.0,0.0,0.34659145423445326,0.18503522274712736,0.16541090289478128,0.050120350364768744,0.030085201825126553,0.01718737007621455,0.07617097853218417,0.0897655634388899,0.013458402762681055,0.0,0.0,0.0,0.0
g__Anaeromyxobacter(93),0.008092218358895098,0.0,0.0038576213947437697,0.009428952858992756,0.0007680491551459292,0.027042551236099617,0.0035842293906810027,0.3877463456215178,0.18695966817277643,0.2239182865442439,0.009800221337417526,0.017027409399468577,0.02214800423185272,0.017893911167761543,0.0717162981124355,0.010016233017967814,0.0,0.0,0.0,0.0
g__Kaistobacter(29),0.08243810884820797,0.005041037332207939,0.04163640387624356,0.010130401439829746,0.014111842943535909,0.035404006500847934,0.02537681085223753,0.11238183074997508,0.33171367588033146,0.0029185847976778965,0.004885246150847374,0.04377902554032374,0.004984141834411739,0.19140806520658055,0.09318224682005968,0.0006085712266817411,0.0,0.0,0.0,0.0
g__Balneimonas(30),0.10279633603259526,0.00021505376344086024,0.00626650499523558,0.027569120142752687,0.03645269286858109,0.015024154589371981,0.00650411876853434,0.06628137045824734,0.40211239287451944,0.0,0.0008439845810509232,0.03947987164214109,0.0,0.1818693653807047,0.11374104932177388,0.0008439845810509232,0.0,0.0,0.0,0.0
g__Brevibacillus(16),0.22222222222222224,0.006250000000000001,0.07500000000000001,0.02013888888888889,0.0,0.0,0.16428571428571428,0.043750000000000004,0.1658482142857143,0.007812500000000002,0.020833333333333336,0.05,0.01674107142857143,0.09930555555555556,0.03906250000000001,0.06875000000000002,0.0,0.0,0.0,0.0
g__Pontibacter(24),0.2998054696066709,0.0016826923076923078,0.07859303697404384,0.0,0.002853260869565217,0.041666666666666664,0.07233097915306153,0.000641025641025641,0.14266071642358827,0.028819444444444443,0.07059410126486784,0.10386234136234136,0.043750000000000004,0.04637349365610235,0.061238566501724385,0.0038461538461538464,0.0,0.001282051282051282,0.0,0.0
g__Deinococcus(138),0.30847741059489087,0.030336546240436406,0.11604964309085056,0.001125384277558191,0.011732229123533474,0.0005574136008918619,0.1404311928762232,0.005797101449275364,0.0353322040278562,0.007246376811594205,0.0003813882532418002,0.15957699330211286,0.0008051529790660227,0.07787310905917047,0.10427785431329857,0.0,0.0,0.0,0.0,0.0
g__Janthinobacterium(19),0.17877272634017902,0.006654848164803873,0.025573333603954106,0.058851974998272945,0.01263490368491668,0.012208229871030943,0.04152210373607438,0.10729215631635962,0.13850139173114515,0.0037922829566888173,0.0022890630066660306,0.07372076451406118,0.004926428121042564,0.2856625966329065,0.0422592740536762,0.005337922268221982,0.0,0.0,0.0,0.0
g__Nocardioides(32),0.14200880448015302,0.022492437133673663,0.08398849416394963,0.024319342030629607,0.006079835507657402,0.0009821839742113745,0.026648775529307958,0.144864981800297,0.16228953127276127,0.020543981481481483,0.0021382166341043255,0.03115294854546903,0.004993001722652885,0.2636173438439118,0.045820824280949704,0.018059297598789943,0.0,0.0,0.0,0.0
g__Dyadobacter(41),0.20165790544685835,0.004674796747967479,0.06959014641770987,0.0003640334910811794,0.023271942323446784,0.0247542773935202,0.058926234727108395,0.13059242257664952,0.1367885762393708,0.0003640334910811794,0.026945412311265966,0.07640564533405188,0.0,0.1858101566682114,0.05985441683167682,0.0,0.0,0.0,0.0,0.0
g__Stenotrophomonas(13),0.18979250307082263,0.014497360603887231,0.0387971968893515,0.007942754919499103,0.05693560752825568,0.004048582995951415,0.0055109931328986075,0.10851370737421195,0.12815171404187076,0.0,0.004048582995951415,0.09746356677852706,0.08242780475338612,0.20454899439145496,0.048780803259422904,0.008539827264508432,0.0,0.0,0.0,0.0
g__Lutibacterium(45),0.2836796536796537,0.0,0.04536475869809203,0.0006172839506172839,0.0,0.0,0.10896584896584897,0.04444444444444444,0.0891358024691358,0.0204345037678371,0.08361231361231361,0.0726374859708193,0.0795959595959596,0.12561968895302228,0.04441077441077441,0.0014814814814814814,0.0,0.0,0.0,0.0
g__Roseomonas(34),0.3192240245459599,0.0007173601147776184,0.08700169282482037,0.0,0.021086739780658025,0.003676470588235294,0.11739932641101086,0.059492574906858366,0.11626042923859999,0.00038699690402476777,0.00638085742771685,0.13905272842149632,0.0023810148501862832,0.0933801611852504,0.03317262589638018,0.00038699690402476777,0.0,0.0,0.0,0.0
g__Devosia(46),0.24170577010995575,0.031096562504303767,0.028495850208469526,0.024232807375468478,0.009112966390272861,0.02229835382009296,0.07993616988533091,0.07860095868953706,0.156818222339556,0.015031943728687545,0.062050742595312514,0.0644846257648017,0.019495881356495177,0.11144791881910593,0.0493635715440344,0.005827654868575586,0.0,0.0,0.0,0.0
g__Sphingomonas(128),0.21980511284343834,0.07447825743445137,0.033218710874161846,0.01530911201152331,0.0542355001095268,0.008607618410964062,0.09268853313058406,0.05934910780018219,0.13631299186399662,0.012634417699962422,0.03127809759993194,0.05425527240073656,0.0182598829956789,0.12490003459033935,0.042880951735050916,0.021786398499471293,0.0,0.0,0.0,0.0
g__Sphingobacterium(46),0.38320771017174043,0.03267620847961113,0.0749267742620123,0.00470953117455953,0.031357911369085036,0.0005574136008918619,0.04555373886258074,0.06737433958605982,0.051565361972145875,0.00107900595156967,0.007246376811594204,0.0276175091686737,0.02304616922308077,0.1313140245756075,0.07387949164886784,0.04388843314191962,0.0,0.0,0.0,0.0
g__Larkinella(17),0.3553921568627451,0.014705882352941176,0.04901960784313725,0.0,0.004901960784313725,0.0,0.06127450980392156,0.1323529411764706,0.11519607843137254,0.0,0.0,0.05637254901960784,0.0,0.12254901960784312,0.08823529411764706,0.0,0.0,0.0,0.0,0.0
g__Pedobacter(42),0.3094604308462045,0.03732683545715231,0.06698415399638707,0.009060142189542122,0.011681486499619684,0.009247270242912215,0.05049010988441279,0.06736534455653016,0.10736111426942514,0.007473908692398836,0.01658965355790921,0.07395353835845893,0.02456685769625763,0.14424980564329443,0.05673578011959502,0.007453567989899888,0.0,0.0,0.0,0.0
g__Pseudomonas(67),0.15330243177158143,0.08642528416441342,0.0174209774196839,0.017970873489722542,0.026808957040935614,0.031476012828832944,0.010027387749552325,0.041265194330364754,0.0888806123247812,0.017843745836084127,0.02722592812727731,0.09542742382647681,0.05741583458067454,0.21454295096444934,0.07445579577965067,0.039510589765519064,0.0,0.0,0.0,0.0
g__Rubellimicrobium(50),0.30058507950608476,0.00687037037037037,0.06119222412440716,0.09674698256093602,0.002,0.00039999999999999996,0.09276820893257501,0.0028225806451612897,0.0703906050077843,0.0,0.0024999999999999996,0.1159755263130357,0.004,0.213838144970253,0.02991027756939234,0.0,0.0,0.0,0.0,0.0
g__Hymenobacter(149),0.26204752354146993,0.003256564637381439,0.05969162125461854,0.013422818791946308,0.015577664805123223,0.02245610467086977,0.09396104278606182,0.01171354617636979,0.0943332327307314,0.00530324261867886,0.0036013821337028684,0.12065810243982235,0.00015979546180888463,0.22545996220689377,0.06818530832411146,0.00017208742040956805,0.0,0.0,0.0,0.0
g__Spirosoma(120),0.21052622010342598,0.026319444444444447,0.03752098595848596,0.008333333333333333,0.03271825396825397,0.0,0.06874764328808446,0.017981150793650792,0.11632058913308914,0.004166666666666667,0.004166666666666667,0.12341999299719887,0.04583333333333333,0.19440060960281552,0.10954510971055088,0.0,0.0,0.0,0.0,0.0
g__Paracoccus(28),0.26027022468463074,0.0020530695671216875,0.09208877401076522,0.013859121032052503,0.07446274606016348,0.023336092280868415,0.054547267385772154,0.015331501221607608,0.036085548306156554,0.005921862581620406,0.019472019199301843,0.11784964303639348,0.0366084090448659,0.1421621160848363,0.04343504330697233,0.06251656219687139,0.0,0.0,0.0,0.0
g__Chryseobacterium(54),0.2479046127696847,0.01694349602748783,0.15967941116322662,0.028257983983115416,0.10791228569638292,0.0003560628231392059,0.07262146250980457,0.03554364400905688,0.0868731987604943,0.0,0.00799453908906645,0.04988620206519144,0.007132095513716818,0.12956020068691787,0.041124494797467645,0.008210310105247184,0.0,0.0,0.0,0.0
g__Candidatus Xiphinematobacter(134),0.037101196137342494,0.0022616446304457864,0.024138976895356296,0.01914472328570318,0.011939755810475742,0.02603937337025927,0.008036739380022964,0.09398089493019257,0.2265783975863719,0.018144009455691605,0.06870978735988136,0.09449723511242139,0.10552468547822764,0.0023844840057892446,0.2399419684264527,0.02157612813536618,0.0,0.0,0.0,0.0
g__Nostocoida(16),0.013679245283018868,0.010416666666666666,0.025275157232704404,0.12617924528301888,0.0,0.0,0.0,0.20340226302785266,0.349057305705301,0.0818452380952381,0.017857142857142856,0.07645440251572327,0.0,0.0125,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
g__Adhaeribacter(58),0.22700051082411052,0.0036911121903836818,0.03168268901895787,0.005181575749812759,0.0005453166670926953,0.00039276136579597526,0.08094739039611999,0.029080831082452584,0.4281884682675066,0.0,0.00326632458418678,0.020014609500331335,0.014080459770114942,0.14503329469676218,0.005945741454698892,0.004948914431673052,0.0,0.0,0.0,0.0
g__Afifella(34),0.1650647759103642,0.0,0.06225490196078433,0.01008403361344538,0.00735294117647059,0.0,0.023497786211258705,0.11620910254093368,0.4654366980268309,0.07529951600160331,0.0,0.03354370697824209,0.029734970911441505,0.005097843333137452,0.004322882999353589,0.002100840336134454,0.0,0.0,0.0,0.0
g__Conexibacter(17),0.15582899826597302,0.0,0.03736494597839135,0.03981592637054821,0.019607843137254898,0.0006002400960384152,0.018307322929171664,0.1113778844871282,0.45193410697612374,0.0012004801920768304,0.0012004801920768304,0.05273109243697478,0.0,0.03464052287581698,0.07418967587034812,0.0012004801920768304,0.0,0.0,0.0,0.0
g__Skermanella(39),0.1756459115433475,0.00017930787161556395,0.0016825641260030406,0.00017930787161556395,0.0005485492664979846,0.0014926306027361837,0.026990720580464176,0.0929199564192023,0.4597161818127128,0.01600621600621601,0.0025699846212666726,0.01591628861613779,0.0007384827897648411,0.09034642805381872,0.08258883733996858,0.03247863247863248,0.0,0.0,0.0,0.0
g__Catellatospora(23),0.0024154589371980675,0.0,0.0,0.043478260869565216,0.0,0.0,0.03354037267080745,0.3554756456358286,0.4759253205477461,0.0,0.0024154589371980675,0.07929606625258798,0.0,0.004347826086956522,0.003105590062111801,0.0,0.0,0.0,0.0,0.0
g__Cellvibrio(30),0.12445421024225371,0.0,0.017763377926421405,0.0,0.0,0.0,0.0860042735042735,0.14293098909946736,0.1775433322715931,0.05010149572649573,0.016585266585266586,0.0583883779264214,0.10732600732600732,0.07736985940790288,0.1400835346215781,0.0014492753623188406,0.0,0.0,0.0,0.0
g__Anaerolinea(52),0.022435897435897443,0.0,0.019230769230769235,0.0,0.0,0.0,0.0,0.24215301718617377,0.18173975670660025,0.19368784809961284,0.11091686091686094,0.04337606837606839,0.08430458430458433,0.051282051282051294,0.039884135472370776,0.010989010989010992,0.0,0.0,0.0,0.0
g__Alicyclobacillus(57),0.06916726200560037,0.0004234724742891712,0.059275244555895605,0.029080083207165826,0.003958455517892438,0.016479662585313713,0.02865525498783165,0.22519384729536218,0.2381249962498291,0.005549089422566218,0.07506605446714337,0.13296112021603837,0.0017125040718507143,0.04552337853510063,0.04541409719222176,0.01458305132358191,0.0,0.008832425892317,0.0,0.0
g__Aeromicrobium(19),0.13645903729534414,0.026910496580434137,0.06682266464826678,0.016144946341199687,0.001784121320249777,0.010929995764964543,0.034635494102487854,0.16185719820867014,0.3098794591769614,0.017543859649122806,0.05322628605411834,0.07290973968048009,0.0005947071067499256,0.044942511646347515,0.03613926959154435,0.009220212833058508,0.0,0.0,0.0,0.0
g__Flavisolibacter(78),0.2707216210136269,0.007636554478659743,0.0475305704013762,0.02068735509114828,0.0006097865746988553,0.012335907804951586,0.04249625171619361,0.10712593142332281,0.26960999619615716,0.002470351594702966,0.003922229034739022,0.03520302558442573,0.002291508059352327,0.13924933298823447,0.02368360506881799,0.014425972969592292,0.0,0.0,0.0,0.0
g__Pseudonocardia(50),0.20418645054388612,0.02059813912272929,0.02280930981165173,0.011627137341423052,0.023167379113807684,0.004693877551020408,0.034606434691329305,0.13171767077153493,0.26921710180023994,0.010818325979040266,0.0009260079751883031,0.07010399769123421,0.02165632469203898,0.10469839688604324,0.04461852242004467,0.02455492360878778,0.0,0.0,0.0,0.0
g__Virgisporangium(17),0.08061002178649236,0.0,0.06940553999377529,0.0,0.0,0.0,0.010241596638655462,0.10927287581699346,0.4165985838779957,0.0392156862745098,0.0,0.15115351696234047,0.0,0.06467864923747277,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
g__Parachlamydia(20),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999999999997,0.24166666666666664,0.0,0.04999999999999999,0.24999999999999994,0.09999999999999998,0.04999999999999999,0.1833333333333333,0.0,0.0,0.0,0.0,0.0
g__Candidatus Protochlamydia(51),0.014705882352941176,0.0,0.0273109243697479,0.033520074696545284,0.0,0.0,0.029411764705882353,0.13769063180827887,0.2047307812013694,0.05119825708061002,0.023062558356676005,0.17426081543728608,0.029411764705882353,0.04411764705882353,0.20326797385620915,0.0273109243697479,0.0,0.0,0.0,0.0
g__Novosphingobium(37),0.09352065464031828,0.004450812278124996,0.03357858312908257,0.014649471575109757,0.013571106398041986,0.01623826623826624,0.016713711549838375,0.148472120708574,0.11792313622236272,0.1265592477292085,0.048875565673297136,0.07751952614679043,0.022910897225601978,0.0721621514155969,0.14637074355242852,0.04648400551735761,0.0,0.0,0.0,0.0
g__Flavobacterium(222),0.1747176362452632,0.005320532870109719,0.04367803825010343,0.00518751923139793,0.011515208920065176,0.016352253180546613,0.02898916162025503,0.09597482074497464,0.1249152939290244,0.06761031178806741,0.04193586839261757,0.1160807448283697,0.03956434752772815,0.0504741285637642,0.1621749858113955,0.01550914809631732,0.0,0.0,0.0,0.0
g__Peredibacter(33),0.13643432885857126,0.020936639118457296,0.05432900432900431,0.0,0.04061247394580726,0.0,0.048820091244333653,0.05385456294547202,0.20218272187969155,0.08227513227513227,0.02114507266022417,0.10173378809742445,0.015879574970484058,0.06539055781480022,0.14906569300508693,0.007340358855510369,0.0,0.0,0.0,0.0
g__Bdellovibrio(724),0.023387457423257835,0.0003732763823761547,0.009183427630265797,0.003909170224516804,0.004166843931707421,0.06468980002076939,0.010338557798446023,0.17110001911727718,0.15673288031455512,0.13102579599112382,0.07048057561509398,0.07387916089834398,0.08435615850844391,0.012295790714298996,0.1666232920739398,0.014580261127222443,0.0,0.002877532228360956,0.0,0.0
g__Streptomyces(36),0.0898799658087584,0.009990253411306046,0.004408116250221515,0.029439649331290205,0.007726000260963432,0.031959298871063586,0.01806658179963401,0.23347864716932992,0.25053728323718716,0.009667755991285405,0.01941332088390912,0.053939245407965394,0.0,0.10585869847673256,0.09257420139773082,0.043060981702622576,0.0,0.0,0.0,0.0
g__Candidatus Koribacter(107),0.0009563077567475595,0.0010384215991692631,0.002074585760079463,0.011322933501979254,0.0,0.023134895424942147,0.020911475580223708,0.2540136075299171,0.49467320130372067,0.03884433603174759,0.03473295817171228,0.019024470915733126,0.0,0.01696714685169881,0.02987567762197813,0.052429981950351125,0.0,0.0,0.0,0.0
g__Dokdonella(21),0.03405139833711261,0.03174603174603174,0.0040060468631897194,0.005328798185941042,0.00039682539682539677,0.0009920634920634918,0.010204081632653059,0.22905930048787188,0.4640623926338212,0.024716553287981863,0.008531746031746031,0.034580498866213144,0.01111111111111111,0.03990929705215419,0.10090702947845803,0.00039682539682539677,0.0,0.0,0.0,0.0
g__Candidatus Nitrososphaera(118),0.027950490397440363,0.0006365163767955393,0.018106229943246493,0.010756253827041463,0.00023662041223813737,0.045072670462668836,0.006267482556383732,0.13942658150840967,0.4452309279743253,0.019569381156205556,0.03334494103990187,0.0843524243786638,0.002357962015135074,0.11535651483482824,0.01672748745372205,0.03460751566299381,0.0,0.0,0.0,0.0
g__DA101(168),0.007974419338229743,0.0006705752222881324,0.0033448571419624823,0.00036517732128487685,0.0005259925147400685,0.07260779526031469,0.009371636221965168,0.1558913881984218,0.43039510331958275,0.05730703633456892,0.06346743816686383,0.05855028052898438,0.011797513378783679,0.04444424757899085,0.05759352964569125,0.02569300982732726,0.0,0.0,0.0,0.0
g__Haliangium(25),0.0,0.0,0.02,0.0012903225806451613,0.0,0.005161290322580645,0.020329670329670327,0.0827106227106227,0.4930121312379376,0.0707347670250896,0.06387096774193549,0.07393989523021781,0.01,0.0,0.10730158730158731,0.04164874551971326,0.0,0.01,0.0,0.0
g__Chondromyces(30),0.008,0.0,0.006666666666666666,0.027777777777777773,0.0,0.0,0.0,0.12071604938271605,0.38136331569664905,0.20412698412698413,0.06666666666666665,0.08666666666666667,0.0,0.024999999999999998,0.073015873015873,0.0,0.0,0.0,0.0,0.0
g__Nannocystis(69),0.02225938312894835,0.029659048680787805,0.02958937198067633,0.0,0.00030193236714975844,0.005572808833678398,0.009316770186335402,0.11883858894728462,0.407560917343526,0.11425474686344253,0.044755667038275736,0.07829648210082991,0.014492753623188406,0.00522907044646175,0.1016602962255136,0.018212162233901364,0.0,0.0,0.0,0.0
g__Candidatus Solibacter(185),0.007380443919128888,0.00028449502133712657,0.0095113398145673,0.0009196843270447331,0.0002079002079002079,0.012463227912351549,0.016963858695474527,0.14313995790418105,0.43043792987386,0.16837299112347145,0.025002757258268872,0.06244514085185929,0.002642470937774454,0.014731993623215547,0.07268326089058226,0.032812547638982885,0.0,0.0,0.0,0.0
g__Hyphomicrobium(59),0.06641074193979993,0.0,0.01048347758404745,0.0004448531239127194,0.021660319213884935,0.016949152542372885,0.009488221299906062,0.06297907098021104,0.1493289615343374,0.09344554619449222,0.0786212137046245,0.23151961877857705,0.1025309852235792,0.013889733536438584,0.09919081725632121,0.04305728708749485,0.0,0.0,0.0,0.0
g__Sorangium(19),0.00554016620498615,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.19126880669165172,0.29307479224376726,0.23426212590299278,0.05263157894736842,0.09764542936288088,0.0,0.0,0.12280701754385963,0.0,0.0,0.0,0.0,0.0
g__Chitinophaga(52),0.05309690309690311,0.0,0.019230769230769235,0.0,0.0,0.007284382284382287,0.011965811965811967,0.3319772108233648,0.375587233279541,0.012697238658777123,0.019580419580419582,0.05951340326340328,0.0003496503496503497,0.08927253302253305,0.0066239316239316256,0.012820512820512824,0.0,0.0,0.0,0.0
